index_name,index_code,etfs,pe,pe_pct,pb,pb_pct,dividend,roe,drawdown,eva_type
中概互联50,CSIH30533,513050.SS; KWEB,19.44,12.96,2.92,29.24,0.009,0.1499,0.2577,low
恒生科技,HKHSTECH,3067.HK; 513180.SS,22.98,30.32,3.05,60.03,0.0099,0.1325,0.4991,high
恒生指数,HKHSI,2800.HK; 159920.SZ,11.8,76.48,1.2,78.4,0.033,0.1016,0.2212,high
中证医疗,SZ399989,512170.SS,32.71,30.72,3.47,7.64,0.0142,0.106,0.6532,mid
全指医药,SH000991,159938.SZ,33.97,42.24,3.21,16.88,0.0156,0.0944,0.4682,mid
中证传媒,SZ399971,512980.SS,37.62,57.8,2.49,39.76,0.0178,0.0661,0.5593,high
主要消费,SH000932,159928.SZ,19.21,2.2,4.07,15.76,0.0393,0.2119,0.5166,low
中证500,SH000905,510500.SS; 159922.SZ,33.37,78.24,2.3,74.64,0.0145,0.0689,0.0565,high
中证1000,SH000852,159629.SZ,45.83,70.32,2.45,49.2,0.011,0.0535,0.3054,high
创业板指,SZ399006,159915.SZ,41.08,42.04,5.53,62.56,0.0095,0.1346,0.0936,high
科创50,SH000688,588000.SS,161.58,96.9,6.18,67.42,0.0036,0.0382,0.2148,high
证券行业,SZ399975,512880.SS,17.36,16.28,1.5,39.56,0.0142,0.0862,0.2126,mid
沪深300,SH000300,510300.SS; 159919.SZ,14.11,83.64,1.48,58.68,0.0278,0.1052,0.2021,high
全指信息,SH000993,159939.SZ,67.8,80.8,5.56,93.12,0.0058,0.082,0.089,high
中证环保,SH000827,512580.SS,37.47,86.2,2.74,46.88,0.0152,0.0731,0.3871,high
养老产业,SZ399812,159842.SZ,13.0,1.52,2.14,22.12,0.0211,0.1648,0.3844,low
中证红利,SH000922,515180.SS,8.43,76.4,0.85,46.76,0.0507,0.1012,0.0568,high
纳斯达克100,NDX,QQQ; 513100.SS,36.35,86.72,10.32,99.76,0.0048,0.2838,0.0204,high
标普500,SP500,SPY; 513500.SS,29.46,89.56,5.57,99.84,0.0108,0.1891,0.0,high
德国DAX,GDAXI,DAXEX.DE; 513030.SS,19.17,65.6,2.06,99.0,0.0239,0.1075,0.011,high
